timestamp,value
19550318000000,94
19550319000000,100
19550320000000,86
19550321000000,96
19550322000000,94
19550323000000,94
19550324000000,98
19550325000000,104
19550326000000,98
19550327000000,100
19550328000000,100
19550329000000,104
19550330000000,100
19550331000000,98
19550401000000,100
19550402000000,100
19550403000000,102
19550404000000,102
19550405000000,102
19550406000000,100
19550407000000,100
19550408000000,100
19550409000000,98
19550410000000,98
19550411000000,98
19550412000000,98
19550413000000,96
19550414000000,96
19550415000000,98
19550416000000,96
19550417000000,96
19550418000000,96
19550419000000,96
19550420000000,104
19550421000000,106
19550422000000,106
19550423000000,106
19550424000000,108
19550425000000,110
19550426000000,108
19550427000000,106
19550428000000,106
19550429000000,104
19550430000000,102
19550501000000,102
19550502000000,98
19550503000000,96
19550504000000,92
19550505000000,86
19550506000000,86
19550507000000,96
19550508000000,94
19550509000000,92
19550510000000,92
19550511000000,92
19550512000000,92
19550513000000,92
19550514000000,94
19550515000000,98
19550516000000,96
19550517000000,96
19550518000000,96
19550519000000,90
19550520000000,96
19550521000000,96
19550522000000,96
19550523000000,96
19550524000000,96
19550525000000,96
19550526000000,96
19550527000000,96
19550528000000,98
19550529000000,98
19550530000000,98
19550531000000,100
19550601000000,100
19550602000000,96
19550603000000,98
19550604000000,110
19550605000000,100
19550606000000,96
19550607000000,94
19550608000000,96
19550609000000,98
19550610000000,96
19550611000000,98
19550612000000,100
19550613000000,100
19550614000000,100
19550615000000,96
19550616000000,96
19550617000000,96
19550618000000,96
19550619000000,96
19550620000000,94
19550621000000,98
19550622000000,96
19550623000000,92
19550624000000,94
19550625000000,96
19550626000000,98
19550627000000,96
19550628000000,96
19550629000000,80
19550630000000,100
19550701000000,98
19550702000000,90
19550703000000,90
19550704000000,86
19550705000000,88
19550706000000,96
19550707000000,96
19550708000000,96
19550709000000,96
19550710000000,98
19550711000000,100
19550712000000,96
19550713000000,100
19550714000000,100
19550715000000,106
19550716000000,100
19550717000000,100
19550718000000,104
19550719000000,100
19550720000000,96
19550721000000,96
19550722000000,96
19550723000000,98
19550724000000,94
19550725000000,90
19550726000000,96
19550727000000,96
19550728000000,98
19550729000000,96
19550730000000,88
19550731000000,106
19550801000000,96
19550802000000,96
19550803000000,98
19550804000000,90
19550805000000,100
19550806000000,98
19550807000000,98
19550808000000,96
19550809000000,98
19550810000000,96
19550811000000,98
19550812000000,98
19550813000000,102
19550814000000,96
19550815000000,100
19550816000000,110
19550817000000,96
19550818000000,98
19550819000000,96
19550820000000,94
19550821000000,94
19550822000000,98
19550823000000,100
