timestamp,value
19510603000000,208
19510604000000,202
19510605000000,198
19510606000000,202
19510607000000,204
19510608000000,206
19510609000000,208
19510610000000,207
19510611000000,194
19510612000000,197
19510613000000,198
19510614000000,198
19510615000000,202
19510616000000,203
19510617000000,206
19510618000000,206
19510619000000,204
19510620000000,203
19510621000000,198
19510622000000,202
19510623000000,204
19510624000000,204
19510625000000,206
19510626000000,207
19510627000000,202
19510628000000,203
19510629000000,204
19510630000000,204
19510701000000,204
19510702000000,201
19510703000000,203
19510704000000,202
19510705000000,205
19510706000000,205
19510707000000,204
19510708000000,203
19510709000000,204
19510710000000,202
19510711000000,202
19510712000000,200
19510713000000,202
19510714000000,202
19510715000000,204
19510716000000,206
19510717000000,206
19510718000000,208
19510719000000,207
19510720000000,207
19510721000000,206
19510722000000,207
19510723000000,207
19510724000000,204
19510725000000,207
19510726000000,206
19510727000000,208
19510728000000,205
19510729000000,206
19510730000000,207
19510731000000,208
19510801000000,206
19510802000000,207
19510803000000,207
19510804000000,207
19510805000000,206
19510806000000,204
19510807000000,204
19510808000000,206
19510809000000,207
19510810000000,206
19510811000000,202
19510812000000,201
19510813000000,202
19510814000000,204
19510815000000,205
19510816000000,205
19510817000000,207
19510818000000,206
19510819000000,208
19510820000000,207
19510821000000,202
19510822000000,204
19510823000000,206
19510824000000,206
19510825000000,207
19510826000000,208
19510827000000,206
19510828000000,206
19510829000000,206
19510830000000,206
19510831000000,206
19510901000000,208
19510902000000,208
19510903000000,208
19510904000000,208
19510905000000,208
19510906000000,207
19510907000000,206
19510908000000,206
19510909000000,208
19510910000000,206
19510911000000,205
19510912000000,204
19510913000000,204
19510914000000,206
19510915000000,204
19510916000000,198
19510917000000,200
19510918000000,200
19510919000000,200
19510920000000,198
19510921000000,200
19510922000000,200
19510923000000,204
19510924000000,200
19510925000000,206
19510926000000,204
19510927000000,204
19510928000000,204
19510929000000,206
19510930000000,207
19511001000000,204
19511002000000,202
19511003000000,204
19511004000000,206
19511005000000,204
19511006000000,204
19511007000000,206
19511008000000,206
19511009000000,204
19511010000000,206
19511011000000,206
19511012000000,206
19511013000000,206
19511014000000,206
19511015000000,202
19511016000000,204
19511017000000,204
19511018000000,206
19511019000000,208
19511020000000,208
19511021000000,208
19511022000000,204
19511023000000,205
19511024000000,206
19511025000000,204
19511026000000,206
19511027000000,206
19511028000000,207
19511029000000,205
19511030000000,206
19511031000000,206
19511101000000,202
19511102000000,204
19511103000000,204
19511104000000,204
19511105000000,204
19511106000000,206
19511107000000,206
19511108000000,208
19511109000000,208
19511110000000,208
19511111000000,208
19511112000000,204
19511113000000,206
19511114000000,204
19511115000000,204
19511116000000,204
19511117000000,204
19511118000000,208
19511119000000,202
19511120000000,206
19511121000000,206
19511122000000,202
19511123000000,200
19511124000000,198
19511125000000,198
19511126000000,200
19511127000000,204
19511128000000,208
19511129000000,210
19511130000000,204
19511201000000,208
19511202000000,207
19511203000000,205
19511204000000,206
19511205000000,208
19511206000000,208
19511207000000,202
19511208000000,206
19511209000000,208
19511210000000,204
19511211000000,208
19511212000000,210
19511213000000,208
19511214000000,210
19511215000000,208
19511216000000,208
19511217000000,208
19511218000000,210
19511219000000,206
19511220000000,206
19511221000000,208
19511222000000,208
19511223000000,208
19511224000000,209
19511225000000,210
19511226000000,210
19511227000000,208
19511228000000,203
19511229000000,206
19511230000000,208
19511231000000,208
19520101000000,208
19520102000000,208
19520103000000,204
19520104000000,206
19520105000000,202
19520106000000,205
19520107000000,204
19520108000000,206
19520109000000,204
19520110000000,208
19520111000000,206
19520112000000,204
19520113000000,208
19520114000000,205
19520115000000,208
19520116000000,208
19520117000000,210
19520118000000,206
19520119000000,208
19520120000000,212
19520121000000,212
19520122000000,206
19520123000000,206
19520124000000,206
19520125000000,208
19520126000000,209
19520127000000,208
19520128000000,206
19520129000000,208
19520130000000,200
19520131000000,204
19520201000000,206
19520202000000,206
19520203000000,210
19520204000000,206
19520205000000,202
19520206000000,202
19520207000000,202
19520208000000,204
19520209000000,206
19520210000000,210
19520211000000,203
19520212000000,204
19520213000000,204
19520214000000,202
19520215000000,202
19520216000000,206
19520217000000,208
19520218000000,208
19520219000000,204
19520220000000,208
19520221000000,208
19520222000000,205
19520223000000,205
19520224000000,206
19520225000000,208
19520226000000,208
19520227000000,207
19520228000000,204
19520229000000,202
19520301000000,205
19520302000000,204
19520303000000,206
19520304000000,206
19520305000000,208
19520306000000,206
19520307000000,206
19520308000000,206
19520309000000,208
19520310000000,204
19520311000000,204
19520312000000,204
19520313000000,200
19520314000000,206
19520315000000,208
19520316000000,208
19520317000000,206
19520318000000,206
19520319000000,206
19520320000000,204
19520321000000,206
19520322000000,208
19520323000000,206
19520324000000,204
19520325000000,204
19520326000000,204
19520327000000,202
19520328000000,204
19520329000000,206
19520330000000,210
19520331000000,205
19520401000000,200
19520402000000,198
19520403000000,205
19520404000000,206
19520405000000,208
19520406000000,210
19520407000000,204
19520408000000,204
19520409000000,203
19520410000000,208
19520411000000,208
19520412000000,206
19520413000000,208
19520414000000,204
19520415000000,200
19520416000000,205
19520417000000,205
19520418000000,208
19520419000000,209
19520420000000,210
19520421000000,205
19520422000000,205
19520423000000,204
19520424000000,204
19520425000000,204
19520426000000,206
19520427000000,208
19520428000000,204
19520429000000,203
19520430000000,207
19520501000000,208
19520502000000,202
19520503000000,206
19520504000000,207
19520505000000,202
19520506000000,204
19520507000000,204
19520508000000,206
19520509000000,206
19520510000000,207
19520511000000,207
19520512000000,202
19520513000000,204
19520514000000,206
19520515000000,208
19520516000000,209
19520517000000,210
19520518000000,207
19520519000000,202
19520520000000,205
19520521000000,207
19520522000000,210
19520523000000,203
19520524000000,204
19520525000000,208
19520526000000,206
19520527000000,206
19520528000000,206
19520529000000,203
19520530000000,207
19520531000000,-777.0
19520601000000,-777.0
19520602000000,-777.0
19520603000000,-777.0
19520604000000,-777.0
19520605000000,-777.0
19520606000000,-777.0
19520607000000,-777.0
19520608000000,-777.0
19520609000000,-777.0
19520610000000,-777.0
19520611000000,-777.0
19520612000000,-777.0
19520613000000,-777.0
19520614000000,-777.0
19520615000000,-777.0
19520616000000,-777.0
19520617000000,-777.0
19520618000000,-777.0
19520619000000,-777.0
19520620000000,-777.0
19520621000000,-777.0
19520622000000,-777.0
19520623000000,-777.0
19520624000000,-777.0
19520625000000,-777.0
19520626000000,-777.0
19520627000000,-777.0
19520628000000,-777.0
19520629000000,-777.0
19520630000000,-777.0
19520701000000,205
19520702000000,206
19520703000000,208
19520704000000,208
19520705000000,205
19520706000000,208
19520707000000,204
19520708000000,204
19520709000000,204
19520710000000,204
19520711000000,204
19520712000000,204
19520713000000,205
19520714000000,204
19520715000000,203
19520716000000,200
19520717000000,198
19520718000000,200
19520719000000,200
19520720000000,204
19520721000000,202
19520722000000,202
19520723000000,200
19520724000000,200
19520725000000,198
19520726000000,200
19520727000000,200
19520728000000,200
19520729000000,202
19520730000000,204
19520731000000,202
19520801000000,204
19520802000000,204
19520803000000,204
19520804000000,205
19520805000000,200
19520806000000,202
19520807000000,204
19520808000000,204
19520809000000,204
19520810000000,204
19520811000000,204
19520812000000,204
19520813000000,204
19520814000000,204
19520815000000,202
19520816000000,204
19520817000000,204
19520818000000,205
19520819000000,202
19520820000000,202
19520821000000,204
19520822000000,205
19520823000000,206
19520824000000,202
19520825000000,200
19520826000000,200
19520827000000,205
19520828000000,206
19520829000000,206
19520830000000,206
19520831000000,204
19520901000000,-777.0
19520902000000,-777.0
19520903000000,-777.0
19520904000000,-777.0
19520905000000,-777.0
19520906000000,-777.0
19520907000000,-777.0
19520908000000,-777.0
19520909000000,-777.0
19520910000000,-777.0
19520911000000,-777.0
19520912000000,-777.0
19520913000000,-777.0
19520914000000,-777.0
19520915000000,-777.0
19520916000000,-777.0
19520917000000,-777.0
19520918000000,-777.0
19520919000000,-777.0
19520920000000,-777.0
19520921000000,-777.0
19520922000000,-777.0
19520923000000,-777.0
19520924000000,-777.0
19520925000000,-777.0
19520926000000,-777.0
19520927000000,-777.0
19520928000000,-777.0
19520929000000,-777.0
19520930000000,-777.0
19521001000000,-777.0
19521002000000,-777.0
19521003000000,-777.0
19521004000000,-777.0
19521005000000,-777.0
19521006000000,-777.0
19521007000000,-777.0
19521008000000,-777.0
19521009000000,-777.0
19521010000000,-777.0
19521011000000,-777.0
19521012000000,-777.0
19521013000000,-777.0
19521014000000,-777.0
19521015000000,-777.0
19521016000000,-777.0
19521017000000,-777.0
19521018000000,-777.0
19521019000000,-777.0
19521020000000,-777.0
19521021000000,-777.0
19521022000000,-777.0
19521023000000,-777.0
19521024000000,-777.0
19521025000000,-777.0
19521026000000,-777.0
19521027000000,-777.0
19521028000000,-777.0
19521029000000,-777.0
19521030000000,-777.0
19521031000000,-777.0
19521101000000,-777.0
19521102000000,-777.0
19521103000000,-777.0
19521104000000,-777.0
19521105000000,-777.0
19521106000000,-777.0
19521107000000,-777.0
19521108000000,-777.0
19521109000000,-777.0
19521110000000,-777.0
19521111000000,-777.0
19521112000000,-777.0
19521113000000,-777.0
19521114000000,-777.0
19521115000000,-777.0
19521116000000,-777.0
19521117000000,-777.0
19521118000000,-777.0
19521119000000,-777.0
19521120000000,-777.0
19521121000000,-777.0
19521122000000,-777.0
19521123000000,-777.0
19521124000000,-777.0
19521125000000,-777.0
19521126000000,-777.0
19521127000000,-777.0
19521128000000,-777.0
19521129000000,-777.0
19521130000000,-777.0
19521201000000,204
19521202000000,205
19521203000000,204
19521204000000,204
19521205000000,204
19521206000000,204
19521207000000,204
19521208000000,204
19521209000000,204
19521210000000,204
19521211000000,202
19521212000000,202
19521213000000,203
19521214000000,204
19521215000000,204
19521216000000,203
19521217000000,202
19521218000000,200
19521219000000,200
19521220000000,202
19521221000000,206
19521222000000,206
19521223000000,207
19521224000000,204
19521225000000,208
19521226000000,204
19521227000000,206
19521228000000,206
19521229000000,206
19521230000000,206
19521231000000,206
19530101000000,206
19530102000000,200
19530103000000,204
19530104000000,205
19530105000000,205
19530106000000,206
19530107000000,205
19530108000000,206
19530109000000,206
19530110000000,207
19530111000000,208
19530112000000,207
19530113000000,206
19530114000000,207
19530115000000,206
19530116000000,207
19530117000000,207
19530118000000,208
19530119000000,202
19530120000000,202
19530121000000,204
19530122000000,204
19530123000000,205
19530124000000,204
19530125000000,204
19530126000000,203
19530127000000,202
19530128000000,204
19530129000000,206
19530130000000,208
19530131000000,204
19530201000000,204
19530202000000,206
19530203000000,205
19530204000000,206
19530205000000,207
19530206000000,204
19530207000000,207
19530208000000,207
19530209000000,206
19530210000000,207
19530211000000,208
19530212000000,208
19530213000000,206
19530214000000,208
19530215000000,210
19530216000000,208
19530217000000,206
19530218000000,205
19530219000000,206
19530220000000,206
19530221000000,204
19530222000000,208
19530223000000,206
19530224000000,204
19530225000000,206
19530226000000,207
19530227000000,208
19530228000000,206
19530301000000,209
19530302000000,204
19530303000000,205
19530304000000,206
19530305000000,207
19530306000000,208
19530307000000,208
19530308000000,210
19530309000000,205
19530310000000,204
19530311000000,206
19530312000000,204
19530313000000,206
19530314000000,205
19530315000000,206
19530316000000,204
19530317000000,207
19530318000000,206
19530319000000,206
19530320000000,206
19530321000000,204
19530322000000,202
19530323000000,203
19530324000000,204
19530325000000,204
19530326000000,204
19530327000000,203
19530328000000,202
19530329000000,204
19530330000000,202
19530331000000,200
19530401000000,202
19530402000000,202
19530403000000,206
19530404000000,206
19530405000000,202
19530406000000,202
19530407000000,204
19530408000000,204
19530409000000,204
19530410000000,205
19530411000000,206
19530412000000,204
19530413000000,206
19530414000000,205
19530415000000,204
19530416000000,200
19530417000000,200
19530418000000,200
19530419000000,200
19530420000000,200
19530421000000,206
19530422000000,202
19530423000000,200
19530424000000,202
19530425000000,202
19530426000000,196
19530427000000,196
19530428000000,198
19530429000000,198
19530430000000,194
19530501000000,-777.0
19530502000000,-777.0
19530503000000,-777.0
19530504000000,-777.0
19530505000000,-777.0
19530506000000,-777.0
19530507000000,-777.0
19530508000000,-777.0
19530509000000,-777.0
19530510000000,-777.0
19530511000000,-777.0
19530512000000,-777.0
19530513000000,-777.0
19530514000000,-777.0
19530515000000,-777.0
19530516000000,-777.0
19530517000000,-777.0
19530518000000,-777.0
19530519000000,-777.0
19530520000000,-777.0
19530521000000,-777.0
19530522000000,-777.0
19530523000000,-777.0
19530524000000,-777.0
19530525000000,-777.0
19530526000000,-777.0
19530527000000,-777.0
19530528000000,-777.0
19530529000000,-777.0
19530530000000,-777.0
19530531000000,-777.0
19530601000000,194
19530602000000,198
19530603000000,202
19530604000000,200
19530605000000,196
19530606000000,204
19530607000000,202
19530608000000,204
19530609000000,205
19530610000000,205
19530611000000,205
19530612000000,204
19530613000000,204
19530614000000,200
19530615000000,198
19530616000000,198
19530617000000,202
19530618000000,204
19530619000000,202
19530620000000,206
19530621000000,208
19530622000000,202
19530623000000,200
19530624000000,202
19530625000000,200
19530626000000,198
19530627000000,200
19530628000000,202
19530629000000,202
19530630000000,198
19530701000000,200
19530702000000,200
19530703000000,200
19530704000000,202
19530705000000,196
19530706000000,194
19530707000000,194
19530708000000,194
19530709000000,190
19530710000000,198
19530711000000,194
19530712000000,196
19530713000000,206
19530714000000,200
19530715000000,200
19530716000000,200
19530717000000,200
19530718000000,200
19530719000000,200
19530720000000,202
19530721000000,202
19530722000000,203
19530723000000,206
19530724000000,204
19530725000000,208
19530726000000,208
19530727000000,210
19530728000000,206
19530729000000,206
19530730000000,206
19530731000000,206
19530801000000,206
19530802000000,208
19530803000000,206
19530804000000,202
19530805000000,206
19530806000000,204
19530807000000,198
19530808000000,198
19530809000000,200
19530810000000,196
19530811000000,198
19530812000000,198
19530813000000,198
19530814000000,204
19530815000000,202
19530816000000,200
19530817000000,200
19530818000000,198
19530819000000,200
19530820000000,198
19530821000000,194
19530822000000,198
19530823000000,198
19530824000000,196
19530825000000,198
19530826000000,198
19530827000000,200
19530828000000,202
19530829000000,200
19530830000000,198
19530831000000,204
19530901000000,200
19530902000000,200
19530903000000,200
19530904000000,198
19530905000000,196
19530906000000,197
19530907000000,196
19530908000000,196
19530909000000,192
19530910000000,197
19530911000000,200
19530912000000,202
19530913000000,200
19530914000000,204
19530915000000,200
19530916000000,203
19530917000000,202
19530918000000,200
19530919000000,200
19530920000000,196
19530921000000,196
19530922000000,198
19530923000000,198
19530924000000,198
19530925000000,202
19530926000000,200
19530927000000,202
19530928000000,198
19530929000000,198
19530930000000,198
19531001000000,200
19531002000000,202
19531003000000,198
19531004000000,196
19531005000000,196
19531006000000,196
19531007000000,196
19531008000000,196
19531009000000,196
19531010000000,196
19531011000000,194
19531012000000,194
19531013000000,196
19531014000000,198
19531015000000,198
19531016000000,198
19531017000000,198
19531018000000,198
19531019000000,200
19531020000000,200
19531021000000,202
19531022000000,198
19531023000000,200
19531024000000,198
19531025000000,198
19531026000000,196
19531027000000,198
19531028000000,196
19531029000000,198
19531030000000,202
19531031000000,202
19531101000000,-777.0
19531102000000,-777.0
19531103000000,-777.0
19531104000000,-777.0
19531105000000,-777.0
19531106000000,-777.0
19531107000000,-777.0
19531108000000,-777.0
19531109000000,-777.0
19531110000000,-777.0
19531111000000,-777.0
19531112000000,-777.0
19531113000000,-777.0
19531114000000,-777.0
19531115000000,-777.0
19531116000000,-777.0
19531117000000,-777.0
19531118000000,-777.0
19531119000000,-777.0
19531120000000,-777.0
19531121000000,-777.0
19531122000000,-777.0
19531123000000,-777.0
19531124000000,-777.0
19531125000000,-777.0
19531126000000,-777.0
19531127000000,-777.0
19531128000000,-777.0
19531129000000,-777.0
19531130000000,-777.0
19531201000000,-777.0
19531202000000,-777.0
19531203000000,-777.0
19531204000000,-777.0
19531205000000,-777.0
19531206000000,-777.0
19531207000000,-777.0
19531208000000,-777.0
19531209000000,-777.0
19531210000000,-777.0
19531211000000,-777.0
19531212000000,-777.0
19531213000000,-777.0
19531214000000,-777.0
19531215000000,-777.0
19531216000000,-777.0
19531217000000,-777.0
19531218000000,-777.0
19531219000000,-777.0
19531220000000,-777.0
19531221000000,-777.0
19531222000000,-777.0
19531223000000,-777.0
19531224000000,-777.0
19531225000000,-777.0
19531226000000,-777.0
19531227000000,-777.0
19531228000000,-777.0
19531229000000,-777.0
19531230000000,-777.0
19531231000000,-777.0
19540101000000,198
19540102000000,198
19540103000000,202
19540104000000,199
19540105000000,204
19540106000000,198
19540107000000,192
19540108000000,192
19540109000000,194
19540110000000,198
19540111000000,193
19540112000000,190
19540113000000,198
19540114000000,192
19540115000000,188
19540116000000,198
19540117000000,195
19540118000000,190
19540119000000,188
19540120000000,193
19540121000000,196
19540122000000,190
19540123000000,188
19540124000000,196
19540125000000,195
19540126000000,190
19540127000000,196
19540128000000,184
19540129000000,191
19540130000000,192
19540131000000,192
19540201000000,193
19540202000000,194
19540203000000,198
19540204000000,192
19540205000000,201
19540206000000,194
19540207000000,189
19540208000000,186
19540209000000,182
19540210000000,182
19540211000000,190
19540212000000,186
19540213000000,186
19540214000000,194
19540215000000,200
19540216000000,196
19540217000000,188
19540218000000,192
19540219000000,195
19540220000000,195
19540221000000,188
19540222000000,195
19540223000000,195
19540224000000,195
19540225000000,198
19540226000000,200
19540227000000,196
19540228000000,193
19540301000000,182
19540302000000,183
19540303000000,184
19540304000000,183
19540305000000,186
19540306000000,188
19540307000000,186
19540308000000,190
19540309000000,186
19540310000000,182
19540311000000,188
19540312000000,196
19540313000000,198
19540314000000,195
19540315000000,186
19540316000000,188
19540317000000,190
19540318000000,199
19540319000000,206
19540320000000,192
19540321000000,198
19540322000000,192
19540323000000,188
19540324000000,198
19540325000000,198
19540326000000,194
19540327000000,194
19540328000000,196
19540329000000,196
19540330000000,196
19540331000000,196
19540401000000,196
19540402000000,198
19540403000000,204
19540404000000,206
19540405000000,202
19540406000000,204
19540407000000,202
19540408000000,200
19540409000000,198
19540410000000,196
19540411000000,194
19540412000000,194
19540413000000,194
19540414000000,194
19540415000000,194
19540416000000,194
19540417000000,192
19540418000000,198
19540419000000,198
19540420000000,197
19540421000000,196
19540422000000,194
19540423000000,194
19540424000000,196
19540425000000,200
19540426000000,198
19540427000000,196
19540428000000,196
19540429000000,198
19540430000000,196
19540501000000,198
19540502000000,198
19540503000000,198
19540504000000,194
19540505000000,196
19540506000000,196
19540507000000,196
19540508000000,196
19540509000000,194
19540510000000,196
19540511000000,194
19540512000000,194
19540513000000,192
19540514000000,196
19540515000000,194
19540516000000,196
19540517000000,198
19540518000000,190
19540519000000,188
19540520000000,188
19540521000000,190
19540522000000,202
19540523000000,209
19540524000000,200
19540525000000,198
19540526000000,204
19540527000000,196
19540528000000,193
19540529000000,200
19540530000000,196
19540531000000,194
19540601000000,194
19540602000000,202
19540603000000,196
19540604000000,196
19540605000000,202
19540606000000,206
19540607000000,204
19540608000000,204
19540609000000,206
19540610000000,200
19540611000000,190
19540612000000,196
19540613000000,200
19540614000000,196
19540615000000,196
19540616000000,190
19540617000000,190
19540618000000,200
19540619000000,198
19540620000000,202
19540621000000,200
19540622000000,198
19540623000000,196
19540624000000,186
19540625000000,200
19540626000000,200
19540627000000,196
19540628000000,198
19540629000000,198
19540630000000,200
19540701000000,194
19540702000000,198
19540703000000,194
19540704000000,196
19540705000000,196
19540706000000,200
19540707000000,200
19540708000000,196
19540709000000,194
19540710000000,202
19540711000000,200
19540712000000,204
19540713000000,206
19540714000000,208
19540715000000,208
19540716000000,206
19540717000000,210
19540718000000,210
19540719000000,206
19540720000000,206
19540721000000,206
19540722000000,204
19540723000000,204
19540724000000,212
19540725000000,208
19540726000000,214
19540727000000,214
19540728000000,210
19540729000000,214
19540730000000,214
19540731000000,212
19540801000000,214
19540802000000,212
19540803000000,214
19540804000000,208
19540805000000,202
19540806000000,203
19540807000000,206
19540808000000,210
19540809000000,210
19540810000000,207
19540811000000,206
19540812000000,204
19540813000000,202
19540814000000,206
19540815000000,200
19540816000000,202
19540817000000,200
19540818000000,200
19540819000000,208
19540820000000,206
19540821000000,210
19540822000000,208
19540823000000,202
19540824000000,204
19540825000000,206
19540826000000,202
19540827000000,200
19540828000000,208
19540829000000,210
19540830000000,208
19540831000000,202
19540901000000,206
19540902000000,204
19540903000000,206
19540904000000,206
19540905000000,206
19540906000000,208
19540907000000,206
19540908000000,206
19540909000000,206
19540910000000,206
19540911000000,206
19540912000000,204
19540913000000,204
19540914000000,206
19540915000000,208
19540916000000,209
19540917000000,206
19540918000000,206
19540919000000,206
19540920000000,210
19540921000000,208
19540922000000,206
19540923000000,202
19540924000000,202
19540925000000,200
19540926000000,204
19540927000000,210
19540928000000,210
19540929000000,210
19540930000000,206
19541001000000,204
19541002000000,204
19541003000000,208
19541004000000,208
19541005000000,202
19541006000000,206
19541007000000,214
19541008000000,210
19541009000000,210
19541010000000,210
19541011000000,210
19541012000000,202
19541013000000,206
19541014000000,204
19541015000000,204
19541016000000,208
19541017000000,210
19541018000000,211
19541019000000,212
19541020000000,210
19541021000000,208
19541022000000,206
19541023000000,205
19541024000000,206
19541025000000,206
19541026000000,210
19541027000000,208
19541028000000,202
19541029000000,204
19541030000000,208
19541031000000,206
19541101000000,208
19541102000000,210
19541103000000,210
19541104000000,214
19541105000000,212
19541106000000,212
19541107000000,210
19541108000000,210
19541109000000,212
19541110000000,206
19541111000000,208
19541112000000,208
19541113000000,208
19541114000000,208
19541115000000,210
19541116000000,210
19541117000000,212
19541118000000,208
19541119000000,202
19541120000000,202
19541121000000,202
19541122000000,205
19541123000000,202
19541124000000,202
19541125000000,202
19541126000000,200
19541127000000,202
19541128000000,204
19541129000000,208
19541130000000,204
19541201000000,208
19541202000000,207
19541203000000,208
19541204000000,208
19541205000000,206
19541206000000,204
19541207000000,202
19541208000000,202
19541209000000,204
19541210000000,200
19541211000000,205
19541212000000,212
19541213000000,208
19541214000000,200
19541215000000,202
19541216000000,196
19541217000000,196
19541218000000,192
19541219000000,200
19541220000000,204
19541221000000,205
19541222000000,206
19541223000000,210
19541224000000,204
19541225000000,206
19541226000000,208
19541227000000,210
19541228000000,206
19541229000000,206
19541230000000,201
19541231000000,212
19550101000000,212
19550102000000,208
19550103000000,205
19550104000000,203
19550105000000,202
19550106000000,206
19550107000000,204
19550108000000,202
19550109000000,204
19550110000000,200
19550111000000,206
19550112000000,210
19550113000000,204
19550114000000,208
19550115000000,210
19550116000000,210
19550117000000,206
19550118000000,202
19550119000000,196
19550120000000,198
19550121000000,200
19550122000000,206
19550123000000,200
19550124000000,204
19550125000000,198
19550126000000,200
19550127000000,203
19550128000000,206
19550129000000,206
19550130000000,208
19550131000000,204
19550201000000,200
19550202000000,203
19550203000000,203
19550204000000,202
19550205000000,204
19550206000000,200
19550207000000,204
19550208000000,206
19550209000000,205
19550210000000,204
19550211000000,202
19550212000000,204
19550213000000,202
19550214000000,204
19550215000000,204
19550216000000,208
19550217000000,205
19550218000000,205
19550219000000,214
19550220000000,208
19550221000000,208
19550222000000,210
19550223000000,207
19550224000000,204
19550225000000,204
19550226000000,204
19550227000000,196
19550228000000,200
19550301000000,202
19550302000000,204
19550303000000,204
19550304000000,206
19550305000000,204
19550306000000,206
19550307000000,208
19550308000000,200
19550309000000,200
19550310000000,196
19550311000000,202
19550312000000,204
19550313000000,208
19550314000000,202
19550315000000,204
19550316000000,202
19550317000000,205
19550318000000,202
19550319000000,208
19550320000000,214
19550321000000,206
19550322000000,208
19550323000000,212
19550324000000,212
19550325000000,206
19550326000000,204
19550327000000,202
19550328000000,206
19550329000000,206
19550330000000,206
19550331000000,200
19550401000000,202
19550402000000,198
19550403000000,198
19550404000000,198
19550405000000,200
19550406000000,202
19550407000000,204
19550408000000,204
19550409000000,206
19550410000000,208
19550411000000,206
19550412000000,204
19550413000000,208
19550414000000,206
19550415000000,210
19550416000000,206
19550417000000,206
19550418000000,204
19550419000000,204
19550420000000,205
19550421000000,202
19550422000000,206
19550423000000,208
19550424000000,210
19550425000000,208
19550426000000,210
19550427000000,208
19550428000000,204
19550429000000,202
19550430000000,200
19550501000000,200
19550502000000,200
19550503000000,198
19550504000000,194
19550505000000,194
19550506000000,198
19550507000000,196
19550508000000,200
19550509000000,198
19550510000000,198
19550511000000,198
19550512000000,196
19550513000000,194
19550514000000,192
19550515000000,192
19550516000000,196
19550517000000,194
19550518000000,192
19550519000000,192
19550520000000,190
19550521000000,192
19550522000000,188
19550523000000,188
19550524000000,190
19550525000000,186
